price,bedrooms,bathrooms,area_sqm,rent_price_etb,subcity_addis ketema,subcity_akaky kaliti,subcity_arada,subcity_bole,subcity_gulele,subcity_kirkos,subcity_kolfe,subcity_lidetta,subcity_nifas silk,subcity_yeka
23500.0,1,1,86.2,23500.0,0,0,0,0,0,0,1,0,0,0
64000.0,5,3,148.9,64000.0,0,0,0,0,0,1,0,0,0,0
45500.0,5,3,152.4,45500.0,0,1,0,0,0,0,0,0,0,0
40000.0,2,2,81.8,40000.0,0,0,0,1,0,0,0,0,0,0
52500.0,3,2,128.5,52500.0,0,0,0,1,0,0,0,0,0,0
39000.0,3,2,95.9,39000.0,0,0,0,0,0,0,0,0,0,1
45000.0,5,3,140.7,45000.0,1,0,0,0,0,0,0,0,0,0
28500.0,1,1,71.5,28500.0,0,0,1,0,0,0,0,0,0,0
41500.0,3,2,133.4,41500.0,0,1,0,0,0,0,0,0,0,0
29000.0,3,1,102.6,29000.0,1,0,0,0,0,0,0,0,0,0
39000.0,3,3,109.5,39000.0,0,0,0,0,0,0,0,0,0,1
49500.0,3,2,100.1,49500.0,0,0,0,1,0,0,0,0,0,0
65500.0,5,2,153.7,65500.0,0,0,0,1,0,0,0,0,0,0
30500.0,2,1,94.2,30500.0,0,0,0,0,0,0,0,0,0,1
29000.0,2,1,89.9,29000.0,0,0,0,0,0,0,0,0,1,0
44000.0,3,3,103.3,44000.0,0,0,1,0,0,0,0,0,0,0
22500.0,1,1,72.7,22500.0,0,0,0,0,0,0,0,0,0,1
47000.0,4,3,136.1,47000.0,0,0,0,0,0,0,0,0,1,0
51500.0,5,3,176.9,51500.0,0,0,0,0,0,0,0,1,0,0
43500.0,4,2,147.8,43500.0,0,1,0,0,0,0,0,0,0,0
27500.0,2,1,67.9,27500.0,0,0,0,0,0,1,0,0,0,0
24500.0,1,1,69.1,24500.0,0,0,0,0,0,0,0,0,0,1
33000.0,2,1,85.2,33000.0,0,0,0,0,0,1,0,0,0,0
30500.0,3,2,91.2,30500.0,0,1,0,0,0,0,0,0,0,0
64500.0,5,3,156.6,64500.0,0,0,0,0,0,1,0,0,0,0
49000.0,5,3,151.9,49000.0,0,0,0,0,0,0,1,0,0,0
29500.0,1,1,87.0,29500.0,0,0,1,0,0,0,0,0,0,0
43000.0,2,1,100.0,43000.0,0,0,0,0,0,1,0,0,0,0
31000.0,3,1,95.7,31000.0,0,0,0,0,1,0,0,0,0,0
28500.0,1,1,72.7,28500.0,0,0,0,0,0,1,0,0,0,0
28000.0,3,2,91.4,28000.0,0,1,0,0,0,0,0,0,0,0
60000.0,4,3,140.0,60000.0,0,0,0,1,0,0,0,0,0,0
23000.0,1,1,58.8,23000.0,0,0,1,0,0,0,0,0,0,0
21500.0,1,1,61.0,21500.0,0,0,1,0,0,0,0,0,0,0
37500.0,3,2,94.4,37500.0,0,0,1,0,0,0,0,0,0,0
37500.0,2,1,78.2,37500.0,0,0,0,0,0,1,0,0,0,0
45000.0,4,3,151.1,45000.0,1,0,0,0,0,0,0,0,0,0
25500.0,1,1,64.9,25500.0,0,0,1,0,0,0,0,0,0,0
64500.0,5,3,148.2,64500.0,0,0,0,0,0,1,0,0,0,0
23500.0,2,1,73.8,23500.0,0,0,0,0,0,0,0,0,1,0
61000.0,5,3,168.3,61000.0,0,0,0,0,0,0,0,0,0,1
36500.0,3,2,106.3,36500.0,0,0,0,0,0,0,0,0,1,0
33000.0,1,1,86.7,33000.0,0,0,0,1,0,0,0,0,0,0
51500.0,4,3,129.6,51500.0,0,0,1,0,0,0,0,0,0,0
49500.0,5,3,159.7,49500.0,0,1,0,0,0,0,0,0,0,0
22000.0,2,1,53.9,22000.0,0,0,1,0,0,0,0,0,0,0
41000.0,4,2,129.4,41000.0,0,0,0,0,0,0,1,0,0,0
25000.0,1,1,81.8,25000.0,0,0,0,0,0,0,0,0,1,0
26500.0,2,1,97.6,26500.0,0,0,0,0,0,0,1,0,0,0
26500.0,1,1,78.9,26500.0,0,0,0,0,0,0,0,0,1,0
39500.0,4,2,126.9,39500.0,0,0,0,0,0,0,0,1,0,0
32500.0,3,2,97.1,32500.0,0,0,0,0,0,0,0,0,1,0
57500.0,5,3,170.5,57500.0,0,0,0,0,1,0,0,0,0,0
28000.0,2,2,90.1,28000.0,1,0,0,0,0,0,0,0,0,0
28500.0,1,1,66.5,28500.0,0,0,0,0,0,1,0,0,0,0
25000.0,1,1,71.3,25000.0,0,0,1,0,0,0,0,0,0,0
52000.0,5,3,166.9,52000.0,0,0,0,0,1,0,0,0,0,0
44000.0,3,1,106.9,44000.0,0,0,0,1,0,0,0,0,0,0
46000.0,4,2,130.4,46000.0,0,0,0,0,0,0,0,0,0,1
58000.0,5,3,172.7,58000.0,0,0,0,0,0,0,0,0,1,0
53000.0,5,3,171.5,53000.0,0,0,0,0,1,0,0,0,0,0
31500.0,3,2,107.9,31500.0,0,1,0,0,0,0,0,0,0,0
47000.0,4,3,124.6,47000.0,0,0,0,0,0,0,0,0,0,1
54000.0,3,2,111.8,54000.0,0,0,0,1,0,0,0,0,0,0
51500.0,4,3,129.7,51500.0,0,0,1,0,0,0,0,0,0,0
40000.0,4,3,122.0,40000.0,0,0,0,0,0,0,0,1,0,0
49500.0,5,3,153.5,49500.0,0,0,0,0,0,0,1,0,0,0
49500.0,4,2,133.2,49500.0,0,0,0,0,1,0,0,0,0,0
26000.0,1,1,59.5,26000.0,0,0,0,1,0,0,0,0,0,0
56000.0,3,2,118.8,56000.0,0,0,0,0,0,1,0,0,0,0
36000.0,2,1,101.5,36000.0,0,0,1,0,0,0,0,0,0,0
29000.0,1,1,75.6,29000.0,0,0,0,1,0,0,0,0,0,0
42000.0,3,2,117.1,42000.0,0,0,0,0,0,0,0,0,0,1
39000.0,3,2,93.2,39000.0,0,0,1,0,0,0,0,0,0,0
37000.0,3,2,116.1,37000.0,0,0,0,0,1,0,0,0,0,0
60500.0,4,3,161.1,60500.0,0,0,1,0,0,0,0,0,0,0
26000.0,1,1,81.5,26000.0,0,0,0,0,0,0,1,0,0,0
52500.0,5,3,160.5,52500.0,0,0,0,0,1,0,0,0,0,0
52500.0,5,3,155.0,52500.0,0,0,0,0,0,0,1,0,0,0
64000.0,5,3,154.0,64000.0,0,0,0,0,0,1,0,0,0,0
28000.0,2,2,74.0,28000.0,0,0,0,0,0,0,1,0,0,0
15000.0,1,1,43.1,15000.0,0,0,0,0,0,0,0,0,0,1
34000.0,2,1,75.5,34000.0,0,0,0,0,0,1,0,0,0,0
27500.0,2,1,60.7,27500.0,0,0,1,0,0,0,0,0,0,0
24500.0,1,1,61.0,24500.0,0,0,0,0,0,0,0,0,0,1
18500.0,1,1,61.4,18500.0,0,0,0,0,0,0,1,0,0,0
26500.0,2,1,78.1,26500.0,0,0,0,0,0,0,0,0,0,1
54500.0,4,3,125.9,54500.0,0,0,0,0,0,0,0,0,0,1
62500.0,4,2,150.7,62500.0,0,0,0,1,0,0,0,0,0,0
43000.0,2,1,93.9,43000.0,0,0,0,0,0,1,0,0,0,0
44000.0,4,2,123.3,44000.0,0,0,0,0,0,0,0,0,0,1
47000.0,3,1,107.7,47000.0,0,0,0,0,0,0,0,0,0,1
21000.0,1,1,54.8,21000.0,0,1,0,0,0,0,0,0,0,0
39000.0,2,2,98.1,39000.0,0,0,1,0,0,0,0,0,0,0
16500.0,1,1,50.9,16500.0,0,0,0,0,0,0,0,1,0,0
34000.0,3,1,107.5,34000.0,1,0,0,0,0,0,0,0,0,0
38500.0,4,2,106.3,38500.0,0,0,0,0,0,0,0,1,0,0
17500.0,1,1,63.5,17500.0,0,1,0,0,0,0,0,0,0,0
59500.0,4,2,135.4,59500.0,0,0,1,0,0,0,0,0,0,0
50500.0,2,1,112.8,50500.0,0,0,0,1,0,0,0,0,0,0
46500.0,2,2,103.4,46500.0,0,0,1,0,0,0,0,0,0,0
41500.0,2,1,119.6,41500.0,0,0,1,0,0,0,0,0,0,0
58500.0,4,3,139.1,58500.0,0,0,0,0,0,1,0,0,0,0
44500.0,4,2,132.0,44500.0,0,0,0,0,0,0,0,0,1,0
41500.0,2,2,97.7,41500.0,0,0,1,0,0,0,0,0,0,0
44000.0,4,3,123.3,44000.0,0,0,0,0,0,0,0,1,0,0
33500.0,3,2,112.8,33500.0,0,0,0,0,0,0,1,0,0,0
36000.0,3,2,99.8,36000.0,1,0,0,0,0,0,0,0,0,0
26000.0,2,2,91.0,26000.0,0,0,0,0,0,0,0,1,0,0
31500.0,3,2,106.3,31500.0,0,0,0,0,0,0,0,1,0,0
50500.0,5,3,128.9,50500.0,0,0,0,0,0,0,0,0,0,1
53000.0,4,3,112.5,53000.0,0,0,0,0,0,1,0,0,0,0
21000.0,1,1,50.2,21000.0,0,0,0,0,0,0,0,0,0,1
32500.0,3,2,97.4,32500.0,0,0,0,0,0,0,0,0,1,0
36000.0,2,1,88.6,36000.0,0,0,0,0,0,1,0,0,0,0
59000.0,5,3,161.0,59000.0,0,0,0,0,0,0,0,0,0,1
72500.0,5,3,164.9,72500.0,0,0,0,1,0,0,0,0,0,0
24000.0,1,1,71.3,24000.0,0,0,0,0,0,0,0,0,0,1
35000.0,3,1,121.2,35000.0,0,1,0,0,0,0,0,0,0,0
56500.0,4,2,141.0,56500.0,0,0,0,0,0,1,0,0,0,0
47500.0,5,3,156.5,47500.0,0,0,0,0,0,0,0,1,0,0
30000.0,2,1,101.3,30000.0,0,0,0,0,1,0,0,0,0,0
37000.0,3,2,79.9,37000.0,0,0,0,0,0,0,0,0,0,1
66000.0,4,3,126.5,66000.0,0,0,0,1,0,0,0,0,0,0
52500.0,4,3,143.8,52500.0,0,0,0,0,0,0,0,0,0,1
27500.0,2,1,104.9,27500.0,0,1,0,0,0,0,0,0,0,0
21500.0,1,1,80.9,21500.0,0,0,0,0,1,0,0,0,0,0
30500.0,3,1,93.9,30500.0,0,0,0,0,0,0,1,0,0,0
52000.0,4,3,116.3,52000.0,0,0,0,0,0,0,0,0,0,1
34500.0,3,2,89.3,34500.0,0,0,0,0,0,0,0,0,0,1
32500.0,1,1,72.2,32500.0,0,0,0,0,0,1,0,0,0,0
31500.0,2,1,80.8,31500.0,0,0,0,0,0,0,1,0,0,0
48000.0,4,2,129.5,48000.0,0,0,0,0,0,0,1,0,0,0
33000.0,2,1,85.6,33000.0,0,0,0,0,0,1,0,0,0,0
41500.0,3,2,128.3,41500.0,0,0,0,0,0,0,0,1,0,0
42000.0,4,2,96.0,42000.0,0,0,0,0,0,0,0,0,0,1
51500.0,4,2,118.5,51500.0,0,0,0,1,0,0,0,0,0,0
20500.0,1,1,64.1,20500.0,0,0,0,0,0,0,0,0,1,0
27500.0,2,2,86.8,27500.0,0,0,0,0,0,0,1,0,0,0
69000.0,5,3,159.5,69000.0,0,0,0,1,0,0,0,0,0,0
32000.0,2,1,83.2,32000.0,0,0,0,0,0,1,0,0,0,0
42000.0,4,3,124.6,42000.0,0,0,0,0,1,0,0,0,0,0
32000.0,3,2,87.1,32000.0,0,0,0,0,0,0,0,0,0,1
41500.0,3,2,102.6,41500.0,0,0,1,0,0,0,0,0,0,0
40000.0,3,2,123.1,40000.0,0,0,0,0,0,0,0,1,0,0
41000.0,3,2,115.1,41000.0,0,0,0,0,0,0,0,0,1,0
28000.0,2,1,100.0,28000.0,0,0,0,0,1,0,0,0,0,0
37000.0,4,2,117.9,37000.0,1,0,0,0,0,0,0,0,0,0
28000.0,3,2,99.5,28000.0,0,1,0,0,0,0,0,0,0,0
24500.0,1,1,79.0,24500.0,0,0,0,0,0,0,0,0,0,1
57000.0,5,3,169.8,57000.0,0,0,0,0,1,0,0,0,0,0
39500.0,2,2,80.5,39500.0,0,0,0,1,0,0,0,0,0,0
18500.0,1,1,44.8,18500.0,0,0,1,0,0,0,0,0,0,0
67000.0,5,3,157.9,67000.0,0,0,0,0,0,0,0,0,0,1
44000.0,5,3,128.6,44000.0,0,0,0,0,0,0,1,0,0,0
44500.0,5,3,146.6,44500.0,0,1,0,0,0,0,0,0,0,0
49500.0,5,3,153.9,49500.0,0,0,0,0,0,0,1,0,0,0
59000.0,5,3,157.0,59000.0,0,0,0,0,0,0,0,0,0,1
47000.0,4,2,128.3,47000.0,0,0,0,0,0,0,0,0,0,1
49000.0,3,2,118.1,49000.0,0,0,0,1,0,0,0,0,0,0
47500.0,5,3,156.6,47500.0,0,0,0,0,0,0,0,1,0,0
34500.0,1,1,78.6,34500.0,0,0,0,1,0,0,0,0,0,0
25500.0,2,2,78.7,25500.0,0,0,0,0,0,0,0,0,1,0
47500.0,5,3,145.7,47500.0,0,0,0,0,0,0,1,0,0,0
33500.0,3,2,106.3,33500.0,0,1,0,0,0,0,0,0,0,0
28000.0,2,2,101.2,28000.0,0,0,0,0,0,0,0,1,0,0
66500.0,5,3,162.6,66500.0,0,0,0,0,0,0,0,0,0,1
54000.0,4,2,126.3,54000.0,0,0,0,1,0,0,0,0,0,0
42000.0,4,2,137.7,42000.0,0,0,0,0,0,0,0,1,0,0
33500.0,2,1,88.7,33500.0,0,0,0,0,0,0,0,0,0,1
46500.0,4,2,138.6,46500.0,0,0,0,0,0,0,0,0,1,0
46500.0,5,3,135.9,46500.0,0,0,0,0,0,0,1,0,0,0
55000.0,4,2,128.3,55000.0,0,0,0,1,0,0,0,0,0,0
32000.0,3,2,107.3,32000.0,0,0,0,0,0,0,1,0,0,0
25000.0,2,1,93.5,25000.0,0,1,0,0,0,0,0,0,0,0
31500.0,3,2,100.5,31500.0,0,0,0,0,1,0,0,0,0,0
41500.0,4,3,117.0,41500.0,0,0,0,0,0,0,0,1,0,0
29500.0,2,2,93.0,29500.0,0,0,0,0,1,0,0,0,0,0
42000.0,3,1,109.0,42000.0,0,0,0,0,0,0,0,0,0,1
42500.0,3,3,121.3,42500.0,0,0,0,0,0,0,0,0,0,1
49500.0,4,3,122.9,49500.0,0,0,1,0,0,0,0,0,0,0
35500.0,2,1,84.3,35500.0,0,0,1,0,0,0,0,0,0,0
41000.0,4,2,116.9,41000.0,0,0,0,0,0,0,0,0,1,0
38500.0,2,1,103.0,38500.0,0,0,0,0,0,1,0,0,0,0
30500.0,2,2,90.7,30500.0,0,0,0,0,0,0,1,0,0,0
65000.0,5,3,150.6,65000.0,0,0,0,0,0,0,0,0,0,1
35500.0,2,1,92.1,35500.0,0,0,0,0,1,0,0,0,0,0
32500.0,3,2,105.0,32500.0,0,0,0,0,1,0,0,0,0,0
24000.0,1,1,57.6,24000.0,0,0,1,0,0,0,0,0,0,0
20000.0,1,1,56.1,20000.0,0,0,0,0,0,0,0,0,0,1
39500.0,4,2,125.7,39500.0,1,0,0,0,0,0,0,0,0,0
35500.0,4,2,114.0,35500.0,0,1,0,0,0,0,0,0,0,0
37500.0,2,1,83.8,37500.0,0,0,0,0,0,1,0,0,0,0
33000.0,3,1,104.1,33000.0,0,0,0,0,0,0,0,0,1,0
40000.0,2,1,88.4,40000.0,0,0,1,0,0,0,0,0,0,0
52000.0,5,3,161.0,52000.0,1,0,0,0,0,0,0,0,0,0
48500.0,3,2,116.4,48500.0,0,0,0,1,0,0,0,0,0,0
36500.0,2,2,92.6,36500.0,0,0,0,0,0,1,0,0,0,0
35500.0,3,2,105.1,35500.0,0,0,0,0,0,0,0,1,0,0
73000.0,5,3,144.9,73000.0,0,0,0,0,0,1,0,0,0,0
37500.0,3,1,108.2,37500.0,1,0,0,0,0,0,0,0,0,0
55000.0,5,3,153.2,55000.0,0,0,0,0,0,0,0,0,0,1
29500.0,3,2,96.4,29500.0,0,0,0,0,0,0,1,0,0,0
17500.0,1,1,44.1,17500.0,0,0,0,0,0,1,0,0,0,0
51500.0,4,2,139.8,51500.0,0,0,0,0,0,0,0,0,1,0
34500.0,3,2,98.0,34500.0,0,0,0,0,0,0,1,0,0,0
41500.0,3,2,113.1,41500.0,0,0,0,0,0,0,0,0,0,1
53000.0,4,2,146.5,53000.0,0,0,0,0,1,0,0,0,0,0
39500.0,3,1,103.2,39500.0,0,0,0,0,0,0,0,0,1,0
35000.0,2,1,83.4,35000.0,0,0,1,0,0,0,0,0,0,0
50000.0,2,1,98.9,50000.0,0,0,0,1,0,0,0,0,0,0
35500.0,3,1,86.3,35500.0,0,0,0,0,0,1,0,0,0,0
25000.0,1,1,87.6,25000.0,0,0,0,0,0,0,0,1,0,0
57500.0,3,2,137.3,57500.0,0,0,0,1,0,0,0,0,0,0
33000.0,3,2,75.5,33000.0,0,0,0,0,0,1,0,0,0,0
45000.0,5,3,150.8,45000.0,0,1,0,0,0,0,0,0,0,0
41500.0,3,2,103.0,41500.0,0,0,0,0,0,0,0,0,0,1
48000.0,4,3,139.7,48000.0,0,0,0,0,0,0,0,1,0,0
36000.0,3,3,106.6,36000.0,0,0,0,0,1,0,0,0,0,0
21500.0,2,1,75.1,21500.0,0,0,0,0,0,0,0,1,0,0
55500.0,5,2,149.9,55500.0,0,0,0,0,0,0,0,0,0,1
38000.0,2,1,92.2,38000.0,0,0,1,0,0,0,0,0,0,0
14000.0,1,1,49.8,14000.0,0,0,0,0,0,0,1,0,0,0
42000.0,4,2,110.2,42000.0,0,0,0,0,0,0,0,0,0,1
55000.0,4,3,153.9,55000.0,0,0,0,0,0,0,0,0,0,1
75500.0,5,3,144.3,75500.0,0,0,0,1,0,0,0,0,0,0
32500.0,3,2,106.4,32500.0,1,0,0,0,0,0,0,0,0,0
18500.0,1,1,59.2,18500.0,0,0,0,0,1,0,0,0,0,0
42500.0,3,1,129.3,42500.0,0,0,0,0,1,0,0,0,0,0
40000.0,2,2,93.0,40000.0,0,0,1,0,0,0,0,0,0,0
56500.0,5,3,133.8,56500.0,0,0,1,0,0,0,0,0,0,0
51500.0,5,3,147.2,51500.0,0,0,0,0,0,0,0,0,1,0
29500.0,2,1,82.8,29500.0,0,0,0,0,0,0,0,0,0,1
30500.0,2,1,95.8,30500.0,0,0,0,0,0,0,1,0,0,0
21500.0,1,1,51.0,21500.0,0,0,0,0,0,1,0,0,0,0
43500.0,3,2,125.9,43500.0,0,0,0,0,0,0,0,0,1,0
35000.0,3,2,105.0,35000.0,1,0,0,0,0,0,0,0,0,0
32500.0,3,2,113.3,32500.0,0,1,0,0,0,0,0,0,0,0
26500.0,1,1,71.5,26500.0,0,0,0,0,0,1,0,0,0,0
26500.0,1,1,58.0,26500.0,0,0,0,1,0,0,0,0,0,0
21500.0,1,1,51.0,21500.0,0,0,0,0,0,0,0,0,0,1
24000.0,1,1,60.5,24000.0,0,0,0,1,0,0,0,0,0,0
51000.0,3,2,104.1,51000.0,0,0,0,1,0,0,0,0,0,0
28000.0,2,1,97.4,28000.0,1,0,0,0,0,0,0,0,0,0
38000.0,2,2,76.6,38000.0,0,0,0,1,0,0,0,0,0,0
38500.0,2,1,105.4,38500.0,0,0,0,0,0,0,0,0,1,0
21500.0,2,1,73.8,21500.0,0,0,0,0,0,0,1,0,0,0
36500.0,3,2,108.0,36500.0,0,0,0,0,0,0,0,0,1,0
31000.0,2,1,104.0,31000.0,0,0,0,0,1,0,0,0,0,0
32500.0,1,1,78.3,32500.0,0,0,0,0,0,1,0,0,0,0
51000.0,4,2,125.1,51000.0,0,0,0,0,0,1,0,0,0,0
76000.0,5,3,146.7,76000.0,0,0,0,1,0,0,0,0,0,0
40000.0,3,2,111.0,40000.0,0,0,0,0,0,0,0,0,0,1
36500.0,4,3,107.1,36500.0,0,0,0,0,0,0,0,1,0,0
62500.0,4,2,129.4,62500.0,0,0,0,0,0,1,0,0,0,0
78500.0,5,3,145.0,78500.0,0,0,0,1,0,0,0,0,0,0
40000.0,4,2,113.2,40000.0,0,0,0,0,0,0,1,0,0,0
22000.0,1,1,69.5,22000.0,0,0,0,0,0,0,0,0,0,1
22000.0,2,2,58.2,22000.0,0,0,0,0,0,0,0,0,0,1
53500.0,5,3,165.3,53500.0,0,0,0,0,1,0,0,0,0,0
38500.0,2,1,108.0,38500.0,0,0,0,0,0,0,0,0,0,1
48000.0,5,3,131.3,48000.0,0,0,0,0,0,0,0,0,1,0
51000.0,4,2,141.0,51000.0,0,0,0,0,0,0,0,0,0,1
41000.0,3,2,106.8,41000.0,0,0,1,0,0,0,0,0,0,0
42500.0,3,3,104.0,42500.0,0,0,0,0,0,0,0,0,1,0
16500.0,1,1,47.6,16500.0,0,0,0,0,0,0,0,0,1,0
55500.0,3,2,116.1,55500.0,0,0,0,1,0,0,0,0,0,0
55500.0,5,3,173.4,55500.0,0,0,0,0,1,0,0,0,0,0
35500.0,2,2,98.1,35500.0,0,0,0,0,1,0,0,0,0,0
18000.0,1,1,56.9,18000.0,0,0,0,0,1,0,0,0,0,0
41500.0,3,2,96.0,41500.0,0,0,0,1,0,0,0,0,0,0
60000.0,5,3,135.6,60000.0,0,0,0,0,0,1,0,0,0,0
56500.0,3,2,125.7,56500.0,0,0,0,0,0,1,0,0,0,0
52000.0,4,2,147.8,52000.0,0,0,0,0,0,0,0,0,0,1
55000.0,4,2,136.3,55000.0,0,0,0,0,0,1,0,0,0,0
32000.0,2,1,90.0,32000.0,0,0,0,0,1,0,0,0,0,0
64000.0,5,3,148.3,64000.0,0,0,0,0,0,0,0,0,0,1
37000.0,3,1,115.9,37000.0,0,0,0,0,0,0,1,0,0,0
26000.0,1,1,63.8,26000.0,0,0,1,0,0,0,0,0,0,0
30000.0,3,1,103.6,30000.0,0,0,0,0,0,0,1,0,0,0
34500.0,3,2,98.4,34500.0,0,0,0,0,0,0,0,0,1,0
41500.0,4,2,137.2,41500.0,0,1,0,0,0,0,0,0,0,0
64000.0,5,3,157.9,64000.0,0,0,1,0,0,0,0,0,0,0
17500.0,1,1,58.6,17500.0,0,0,0,0,0,0,0,0,1,0
59500.0,3,1,128.8,59500.0,0,0,0,1,0,0,0,0,0,0
30000.0,1,1,82.6,30000.0,0,0,1,0,0,0,0,0,0,0
55000.0,4,2,140.6,55000.0,0,0,1,0,0,0,0,0,0,0
20500.0,1,2,59.3,20500.0,0,1,0,0,0,0,0,0,0,0
40500.0,3,2,104.4,40500.0,0,0,1,0,0,0,0,0,0,0
39500.0,2,2,102.6,39500.0,0,0,1,0,0,0,0,0,0,0
17500.0,1,1,59.8,17500.0,1,0,0,0,0,0,0,0,0,0
59500.0,5,3,144.4,59500.0,0,0,1,0,0,0,0,0,0,0
34500.0,2,1,108.5,34500.0,0,0,0,0,0,0,0,0,0,1
29500.0,2,2,85.4,29500.0,0,0,0,0,0,0,0,0,0,1
72500.0,5,2,173.2,72500.0,0,0,0,1,0,0,0,0,0,0
71500.0,5,3,135.2,71500.0,0,0,0,1,0,0,0,0,0,0
26000.0,1,1,70.2,26000.0,0,0,0,0,0,1,0,0,0,0
45000.0,4,2,130.4,45000.0,0,0,0,0,1,0,0,0,0,0
64000.0,4,3,126.8,64000.0,0,0,0,1,0,0,0,0,0,0
57000.0,5,3,138.0,57000.0,0,0,0,0,0,0,0,0,1,0
14000.0,1,1,54.8,14000.0,0,1,0,0,0,0,0,0,0,0
64500.0,5,2,150.9,64500.0,0,0,0,1,0,0,0,0,0,0
17000.0,1,1,49.2,17000.0,0,0,0,0,0,0,0,0,1,0
34500.0,1,1,82.7,34500.0,0,0,0,0,0,1,0,0,0,0
45500.0,4,2,143.9,45500.0,0,0,0,0,0,0,0,0,1,0
55500.0,4,3,129.6,55500.0,0,0,0,0,0,1,0,0,0,0
16000.0,1,1,50.2,16000.0,0,0,0,0,0,0,1,0,0,0
34000.0,1,1,82.4,34000.0,0,0,0,0,0,0,0,0,0,1
33000.0,3,2,103.6,33000.0,0,1,0,0,0,0,0,0,0,0
36500.0,4,2,108.9,36500.0,0,0,0,0,0,0,1,0,0,0
30000.0,3,2,100.2,30000.0,0,0,0,0,0,0,0,1,0,0
33000.0,3,3,90.5,33000.0,1,0,0,0,0,0,0,0,0,0
37500.0,3,2,100.5,37500.0,0,0,0,0,0,0,0,0,0,1
37500.0,2,1,94.9,37500.0,0,0,0,0,0,0,0,0,0,1
31500.0,2,1,81.5,31500.0,0,0,0,0,0,0,0,0,0,1
50000.0,4,3,134.3,50000.0,0,0,0,0,0,0,0,0,0,1
38000.0,3,2,99.3,38000.0,0,0,0,0,0,0,0,0,1,0
33000.0,3,2,108.8,33000.0,1,0,0,0,0,0,0,0,0,0
34500.0,3,1,131.1,34500.0,1,0,0,0,0,0,0,0,0,0
32000.0,2,1,81.8,32000.0,0,0,1,0,0,0,0,0,0,0
62000.0,5,3,156.6,62000.0,0,0,0,0,0,0,0,0,1,0
34000.0,3,2,89.2,34000.0,0,0,0,0,0,0,0,1,0,0
41000.0,4,2,148.2,41000.0,0,1,0,0,0,0,0,0,0,0
56000.0,5,3,146.3,56000.0,0,0,0,0,0,0,0,0,0,1
73500.0,5,3,164.6,73500.0,0,0,1,0,0,0,0,0,0,0
58000.0,4,3,137.3,58000.0,0,0,0,0,0,0,0,0,0,1
53000.0,3,2,116.1,53000.0,0,0,0,0,0,1,0,0,0,0
39500.0,4,2,124.6,39500.0,1,0,0,0,0,0,0,0,0,0
29500.0,2,2,99.1,29500.0,1,0,0,0,0,0,0,0,0,0
36000.0,4,2,120.9,36000.0,0,1,0,0,0,0,0,0,0,0
22000.0,1,1,73.3,22000.0,0,0,0,0,0,0,1,0,0,0
39500.0,2,1,90.2,39500.0,0,0,0,0,0,1,0,0,0,0
50500.0,4,2,124.5,50500.0,0,0,1,0,0,0,0,0,0,0
20500.0,1,1,64.6,20500.0,0,0,0,0,0,0,0,0,1,0
18500.0,1,1,51.1,18500.0,0,0,1,0,0,0,0,0,0,0
53500.0,5,3,155.0,53500.0,0,0,0,0,0,0,0,0,1,0
64000.0,5,2,152.5,64000.0,0,0,0,0,0,1,0,0,0,0
33500.0,2,2,79.5,33500.0,0,0,0,0,1,0,0,0,0,0
23500.0,1,1,63.3,23500.0,0,0,0,0,0,1,0,0,0,0
62500.0,5,2,144.6,62500.0,0,0,0,1,0,0,0,0,0,0
22000.0,1,1,62.5,22000.0,0,0,0,0,0,0,0,0,0,1
36000.0,4,2,117.9,36000.0,0,0,0,0,0,0,0,1,0,0
49000.0,4,2,142.7,49000.0,0,0,0,0,0,0,0,0,0,1
37500.0,3,2,111.3,37500.0,0,0,0,0,0,0,1,0,0,0
27000.0,1,1,78.1,27000.0,0,0,1,0,0,0,0,0,0,0
28500.0,2,1,62.2,28500.0,0,0,0,1,0,0,0,0,0,0
31500.0,3,2,77.3,31500.0,0,0,0,0,0,0,0,0,0,1
16500.0,1,1,47.5,16500.0,0,0,0,0,0,0,0,0,1,0
54500.0,5,2,149.2,54500.0,0,0,0,0,0,0,0,0,0,1
56000.0,4,2,132.5,56000.0,0,0,0,1,0,0,0,0,0,0
82500.0,5,3,163.0,82500.0,0,0,0,1,0,0,0,0,0,0
49500.0,5,3,138.3,49500.0,0,0,0,0,0,0,0,0,1,0
65500.0,4,2,134.2,65500.0,0,0,0,1,0,0,0,0,0,0
17500.0,1,1,57.8,17500.0,0,0,0,0,0,0,0,0,1,0
33500.0,1,1,80.6,33500.0,0,0,0,0,0,1,0,0,0,0
43000.0,3,2,106.8,43000.0,0,0,0,0,0,1,0,0,0,0
73500.0,5,3,173.3,73500.0,0,0,0,1,0,0,0,0,0,0
39500.0,4,2,120.5,39500.0,0,0,0,0,0,0,1,0,0,0
30000.0,3,1,116.9,30000.0,0,1,0,0,0,0,0,0,0,0
25000.0,1,1,63.3,25000.0,0,0,0,1,0,0,0,0,0,0
33500.0,2,1,82.1,33500.0,0,0,0,1,0,0,0,0,0,0
38500.0,4,3,137.6,38500.0,0,1,0,0,0,0,0,0,0,0
24500.0,1,1,60.4,24500.0,0,0,1,0,0,0,0,0,0,0
40000.0,3,2,76.1,40000.0,0,0,0,1,0,0,0,0,0,0
28500.0,2,1,100.8,28500.0,0,0,0,0,1,0,0,0,0,0
